Order_Month,Total_Sales,Total_Profit
2014-01,14236.894999999997,2450.1907
2014-02,4519.892,862.3083999999997
2014-03,55691.00900000003,498.72989999999993
2014-04,28295.344999999994,3488.8352000000004
2014-05,23648.287,2738.7095999999997
2014-06,34595.12760000003,4976.524399999998
2014-07,33946.393,-841.4826000000007
2014-08,27909.46849999999,5318.105
2014-09,81777.35079999997,8328.099400000003
2014-10,31453.39299999999,3448.257299999999
2014-11,78628.71669999999,9292.126899999994
2014-12,69545.62049999999,8983.569899999999
2015-01,18174.075599999993,-3281.007
2015-02,11951.411,2813.8508000000006
2015-03,38726.25199999999,9732.097800000001
2015-04,34195.20849999999,4187.496199999998
2015-05,30131.686499999996,4667.868999999999
2015-06,24797.292,3335.5572
2015-07,28765.324999999993,3288.6483000000003
2015-08,36898.33219999999,5355.8084
2015-09,64595.918000000034,8209.1627
2015-10,31404.92350000001,2817.3659999999995
2015-11,75972.56350000005,12474.788400000009
2015-12,74919.52120000008,8016.965899999998
2016-01,18542.490999999995,2824.8233000000005
2016-02,22978.815000000002,5004.5795
2016-03,51715.87500000002,3611.9679999999994
2016-04,38750.038999999975,2977.8149000000008
2016-05,56987.72799999999,8662.146400000001
2016-06,40344.533999999985,4750.378100000002
2016-07,39261.96299999997,4432.8778999999995
2016-08,31115.3743,2062.069299999999
2016-09,73410.02489999997,9328.657599999997
2016-10,59687.74500000001,16243.142500000005
2016-11,79411.96579999999,4011.407500000003
2016-12,96999.04300000002,17885.309300000004
2017-01,43971.373999999996,7140.439099999999
2017-02,20301.133399999995,1613.8719999999996
2017-03,58872.352799999986,14751.891500000002
2017-04,36521.536100000005,933.2899999999988
2017-05,44261.110199999996,6342.582799999997
2017-06,52981.725699999995,8223.335699999996
2017-07,45264.416000000005,6952.6212
2017-08,63120.88799999998,9040.955699999999
2017-09,87866.65200000005,10991.555600000005
2017-10,77776.92319999998,9275.2755
2017-11,118447.82500000003,9690.103699999996
2017-12,83829.3188,8483.346799999994
